"","Exporter","Importer","VoT","Quantity"
"3844","VGB","KHM",18232208244.5455,10.0314545454545
"3845","VGB","AIA",1260514069.11905,13.9109047619048
"3846","VGB","SDN",8251262201.35714,14.3778571428571
"3847","VGB","JAM",4999835062.51724,88.4052413793103
"3848","VGB","IRL",5259495897.17391,9.5160710744
"3849","VGB","ZMB",1910858988.26087,294.454782608696
"3850","VGB","POL",6317095731.28,52.52672
"3851","VGB","EGY",126338.333333333,0.362333333333333
"3852","VGB","NLD",865002735.102564,11.5820426196538
"3853","VGB","BEN",53812555322,200.44
"3854","VGB","JPN",6239620759.93333,2.04806666666667
"3855","VGB","GRL",3228,0.037
"3856","VGB","ROU",3126891601.66667,1.85266666666667
"3857","VGB","ITA",3709458111.14815,443.080518518518
"3858","VGB","LBN",24692,0.08
"3859","VGB","KGZ",6894356912.4,3.71768888886667
"3860","VGB","BIH",7033654771,7.51704
"3861","VGB","TUR",4136180130.58537,161.995951219512
"3862","VGB","BFA",39968126566,7.74
"3863","VGB","FJI",3688419215.66667,4.66016666666667
"3864","VGB","MNG",224056,8.382
"3865","VGB","VUT",14225443103.1538,0.832538461538462
"3866","VGB","ZWE",4456359101.46875,13.3919155642969
"3867","VGB","LVA",6253947432.94444,6.14394444444444
"3868","VGB","EST",280167299.428571,13.7942380952381
"3869","VGB","FIN",36908.7142857143,3.50228571428571
"3870","VGB","ESP",2234513896.61667,72.79745
"3871","VGB","PRY",15858.3888888889,42.1738333333333
"3872","VGB","MYS",6700294096.43137,1539.41659491648
"3873","VGB","ECU",4704351127.5,11.7343333333333
"3874","VGB","AUS",3967580818.73991,14.5229641840224
"3875","VGB","YEM",14606,1.36666666666667
"3876","VGB","BDI",3744788609.75,101.55
"3877","VGB","GRC",1342571.21428571,21.2292857142857
"3878","VGB","CZE",6422125097.84848,4.86351515151515
"3879","VGB","PRT",2568224729.2,10.92
"3880","VGB","ANT",6950309100.91667,22.0316666666667
"3881","VGB","LTU",3700703.5,1164.735
"3882","VGB","ISL",13519533631.5,1650.7585
"3883","VGB","NZL",939834345.428571,0.135214285714286
"3884","VGB","MOZ",114910.25,15.1175
"3885","VGB","UGA",14926924797.6897,44.6590517241379
"3886","VGB","SVK",1345680428.27273,4.72213636363636
"3887","VGB","IDN",7271109673.82292,240.604604166667
"3888","VGB","HUN",1628501676.57738,4.93617261904762
"3889","VGB","VCT",769029192.239583,4.81188541666667
"3890","VGB","ALB",11220.2727272727,0.142090909090909
"3891","VGB","DEU",4520075561.88235,5.11535294117647
"3892","VGB","SUR",61756800382,3.133
"3893","VGB","BLR",8.5,0.0825
"3894","VGB","PAK",3344602219.4375,9.62321875
"3895","VGB","KOR",14062801792,22.0422352941176
"3896","VGB","BHS",22821,2.59346153846154
"3897","VGB","PHL",10332539598.5429,29.4549428571429
"3898","VGB","UKR",10472382095.8784,100.377959459459
"3899","VGB","SLV",1247261344.64286,4.99164285714286
"3900","VGB","URY",4124508333.07895,371.371052631579
"3901","VGB","CHE",2545159617.4058,0.975006356804348
"3902","VGB","CUB",19991.9285714286,1.54642857142857
"3903","VGB","MEX",1897480892.74603,1031.4089569161
"3904","VGB","THA",5199599535.39474,14.2255
"3905","VGB","CYP",3427380375.5,1.14666666666667
"3906","VGB","SYC",29909259496.7222,2.06594444444444
"3907","VGB","BGD",18876136727,4.05
"3908","VGB","TGO",83309,1.871
"3909","VGB","DNK",6185549631.05556,2.22319444444444
"3910","VGB","BGR",15419.4166666667,1.09483333333333
"3911","VGB","KNA",672105603.590909,7.92784090909091
"3912","VGB","NCL",1067,0.1
"3913","VGB","GBR",4981409333.19531,230.609794270833
"3914","VGB","RWA",8476.5,1.86683333333333
"3915","VGB","ISR",2353740731.67347,590.367108377184
"3916","VGB","RUS",3206478275.84252,14.1542519685039
"3917","VGB","CMR",214316.714285714,0.0974285714285714
"3918","VGB","ARM",11938433492.3623,343.437550724638
"3919","VGB","GIN",2080173.77777778,56.494
"3920","VGB","LCA",177871499.230769,1.74211538461538
"3921","VGB","GHA",5077873281.28571,0.695571428571429
"3922","VGB","DOM",3309021547.51852,10.3927407407407
"3923","VGB","VEN",1430435191.27,53.46123
"3924","VGB","ATA",9106801911.30435,2.20867391304348
"3925","VGB","AZE",2217841805.51579,3.59413684210526
"3926","VGB","CHL",1637355251.8,3.51972226666667
"3927","VGB","GRD",1038992329.30769,1.20584615384615
"3928","VGB","HRV",4373696016.22222,21.9135111111111
"3929","VGB","NOR",15854408312,11.7567142857143
"3930","VGB","ZAF",1960751928.41732,110.354193334369
"3931","VGB","MUS",6378608735,13.364
"3932","VGB","SRB",649306376,5.37193333333333
"3933","BRN","BRB",2645148151,0.11075
"3934","BRN","GAB",4177337192.75,2.68025
"3935","BRN","HKG",3231116684.61053,9.02089047270368
"3936","BRN","LKA",2567254378.29412,10.0528235294118
"3937","BRN","NIC",1115,0.066
"3938","BRN","N/A",8736.63636363636,0.651213406509091
"3939","BRN","GIN",13106204645.3333,641.774
"3940","BRN","PAK",10092393582.5614,24.2830508584211
"3941","BRN","MAC",35614.75,2.71575
"3942","BRN","CZE",39483.4615384615,29.3657230769231
"3943","BRN","RUS",114971.185185185,14.3500412141481
"3944","BRN","TUN",1959874.66666667,0.728666666666667
"3945","BRN","TLS",1015,0.266
"3946","BRN","PNG",1895.66666666667,0.9818095238
"3947","BRN","LCA",31440622609,2.007
"3948","BRN","BOL",28254716774,3.5
"3949","BRN","MLI",65723090397,369
"3950","BRN","SVK",523983616.954023,36.4854022988506
"3951","BRN","MYS",4310632201.95412,470.905131140928
"3952","BRN","AUS",3645606623.94332,30371.207156545
"3953","BRN","MLT",4873,0.311
"3954","BRN","THA",3203125845.60241,8197.96380042734
"3955","BRN","JPN",3813208764.76923,222052.302061914
"3956","BRN","FJI",2604450940.22222,0.403288315711111
"3957","BRN","AIA",345447,18.114
"3958","BRN","IDN",5069666091.22,130759.742681732
"3959","BRN","POL",3599906875.71429,5.38133333333333
"3960","BRN","IRL",3757499278.33333,2.02158333333333
"3961","BRN","OMN",1449693494.875,8.504125
"3962","BRN","PYF",1106.5,0.0605
"3963","BRN","NPL",11991440222,1.83433333333333
"3964","BRN","NCL",501670.75,0.85475
"3965","BRN","MWI",6525348860.5,35.1971666666667
"3966","BRN","JOR",26357703016,2.338
"3967","BRN","KEN",1134,0.02
"3968","BRN","NLD",1189171777.54128,1.3161475608
"3969","BRN","ARE",19161016.8518519,2.58524074074074
"3970","BRN","PHL",2538661746.92593,1903.24693207752
"3971","BRN","COG",368218.666666667,2.50266666666667
"3972","BRN","ARG",2501,0.035
"3973","BRN","BHR",2275,0.0715
"3974","BRN","BIH",26547671298,0.349
"3975","BRN","COM",1099,0.1715
"3976","BRN","PRT",1311,0.001
"3977","BRN","GRC",4214624234.33333,1.15333333333333
"3978","BRN","BGR",8544,0.0415
"3979","BRN","BFA",11645978947.3333,1808.437
"3980","BRN","SAU",12179176960.3667,15.6609
"3981","BRN","DZA",104537,26.5493333333333
"3982","BRN","BGD",785776.25,34.8145
"3983","BRN","EST",1859.5,0.195
"3984","BRN","NZL",6417935054,44483.1266627987
"3985","BRN","MDG",1049,0.009
"3986","BRN","MUS",2565222441.4375,18.423875
"3987","BRN","LBN",2688919.16666667,4.38416666666667
"3988","BRN","MAR",2791166029.5,3.18583333333333
"3989","BRN","GBR",1952401656.56373,2.83878207774265
"3990","BRN","PRK",33938.8571428571,1.14553208084286
"3991","BRN","ANT",1488700.8,1.3012
"3992","BRN","LBY",8179,0.347
"3993","BRN","SGP",4666887151.72401,516.988576742168
"3994","BRN","ROU",12693,7.925
"3995","BRN","CUB",64384390377,5.635
"3996","BRN","LVA",7293,3.1
"3997","BRN","MDV",924,0.209333333333333
"3998","BRN","CHL",32800,0.48075
"3999","BRN","MRT",9100281,139.625
"4000","BRN","ZAF",7165.13333333333,3.94740257928
"4001","BRN","BRA",3705392431.11429,2.08162857142857
"4002","BRN","DNK",7024072750.23529,24.7901176470588
"4003","BRN","AUT",403905.476190476,2.4957619047619
"4004","BRN","SYC",7378730091,0.034
"4005","BRN","PER",617,0.0355
"4006","BRN","CHN",6084295384.7094,16357.4692067604
"4007","BRN","USA",3384912941.78689,6408.71667841343
"4008","BRN","DOM",7668938972.26667,6.299
"4009","BRN","KOR",9889102595.71667,176972.769308902
"4010","BRN","GHA",16163911015.2,7.7286
"4011","BRN","UKR",114498,0.812
"4012","BRN","TTO",2938,0.006
"4013","BRN","BEL",3741621103,7.33614325133143
"4014","BRN","BEN",21968467099,21
"4015","BRN","URY",1130,0.0075
"4016","BRN","KWT",2542,0.4055
"4017","BRN","CHE",1711053968.09615,0.597953022580769
"4018","BRN","CRI",10467612695.5714,0.160714285714286
"4019","BRN","NOR",4051044917.45455,2.29309399636364
"4020","BRN","NER",2569354995.6,47.817
"4021","BRN","ITA",1442855544.32353,3.09252941176471
"4022","BRN","VNM",617646132.384615,38.0748461538462
"4023","BRN","UGA",3303498,35.671
"4024","BRN","KAZ",830002,0.121
"4025","BRN","SVN",3504.2,0.846
"4026","BRN","CYP",176058,17.002
"4027","BRN","AZE",4798,0.003
"4028","BRN","DEU",1835622792.21799,2.75801415668997
"4029","BRN","TZA",18766450143.8,18.3576
"4030","BRN","MEX",630141153.211538,0.586884615384615
"4031","BRN","LAO",15254.5,1.2775
"4032","BRN","HRV",11057898203.4286,3.62728571428571
"4033","BRN","CIV",54163159285,6
"4034","BRN","PSE",3322844,45.64
"4035","BRN","CAN",2077792041,3.19506018129048
"4036","BRN","SWE",5126722841,1.59275
"4037","BRN","KHM",990138981.32,5.40204
"4038","BRN","ESP",2458090873.33333,0.997989129083333
"4039","BRN","COL",2462153799.375,1.0635
"4040","BRN","MMR",16338,1.578
"4041","BRN","VEN",20449082228.4,2.2169
"4042","BRN","YEM",1426736,100
"4043","BRN","EGY",7101707508.63158,602.706368421053
"4044","BRN","TUR",14004002313.6667,3.19166666666667
"4045","BRN","IND",5643853033.96491,39300.5814964582
"4046","BRN","FRA",3416932662.52846,10.0943551966951
"4047","BRN","ETH",3535.66666666667,0.671666666666667
"4048","BRN","FIN",2939.25,0.18675
"4049","BRN","NGA",8779137667.04167,1080.49286666667
"4050","BRN","HUN",6467553541.85714,8.48714285714286
"4051","BRN","VUT",2171675.5,1.20325
"4052","BRN","CMR",1540159.5,2.25
"4053","BRN","ECU",4071.5,0.0805
"4054","BRN","IRN",37966,58.9
"4055","BGR","GIB",1379027.44966443,5564.37455033557
"4056","BGR","MSR",16215.5,25.785
"4057","BGR","TCA",16101,0.2
"4058","BGR","SLE",194642.75,248.619291666667
"4059","BGR","ABW",11274,0.415333333333333
"4060","BGR","PHL",5507857251.76378,207.544131857707
"4061","BGR","ESP",11580757306.7056,989.635943383302
"4062","BGR","AND",2547.65,2.01025
"4063","BGR","ATA",98941763.0513784,141.170273381995
"4064","BGR","ZWE",4186917533.71429,0.948348456287755
"4065","BGR","LVA",7116345488.16477,19.0181310645408
"4066","BGR","MOZ",6010197344.81818,42.5929140135033
"4067","BGR","CMR",9419301736.45185,157.263329100314
"4068","BGR","COD",63099.4761904762,15.0113333333333
"4069","BGR","GNQ",26079.8888888889,0.0291111111111111
"4070","BGR","STP",3212,96.1868333333333
"4071","BGR","NGA",1603956576.08418,916.657644194496
"4072","BGR","BEL",10438530679.8125,230.297678973138
"4073","BGR","KWT",1775096076.87225,43.4822301624939
"4074","BGR","TCD",54154.6363636364,231.118575757576
"4075","BGR","WLF",3005,0.2
"4076","BGR","NZL",5293047449.38593,4.50799185955129
"4077","BGR","GUY",3636899752.66667,8.288289825
"4078","BGR","ANT",319151284.284211,4.87368165600947
"4079","BGR","KGZ",9815239781.56034,7.15829168329914
"4080","BGR","DEU",14118336573.1901,262.537877125137
"4081","BGR","MMR",25856.75,2.2249375
"4082","BGR","AGO",59328.7261904762,62.0444523809524
"4083","BGR","CPV",1332986186.28571,8.63762892857143
"4084","BGR","SLV",7601279680.08197,93.7775213035033
"4085","BGR","CCK",1991,0.006
"4086","BGR","LTU",8819458612.66061,26.4257927044951
"4087","BGR","SEN",5880388956.28358,163.490590248146
"4088","BGR","AFG",172185517.311364,71.82644898705
"4089","BGR","PER",3708125990.86062,340.76876181567
"4090","BGR","GNB",7936.33333333333,4.47425
"4091","BGR","MNE",5101784372.19372,28.9088110903813
"4092","BGR","GHA",6934113284.10837,498.967252865834
"4093","BGR","TJK",47804.0963855422,16.3268674698795
"4094","BGR","VUT",22795.6666666667,71.254
"4095","BGR","SDN",5487000499.07479,844.21777623044
"4096","BGR","IND",6920676424.27825,309.223537846894
"4097","BGR","JAM",6098833518,8.80106451612903
"4098","BGR","BEN",2912455185.51786,21.7626506375598
"4099","BGR","KHM",3750923651.03571,122.242318183287
"4100","BGR","NIC",3456308275.71233,3.16253651263014
"4101","BGR","KOR",6789073704.54628,91.3759022394009
"4102","BGR","MYS",9871220254.47849,145.073481324132
"4103","BGR","AUS",7236351838.96881,31.4417155001382
"4104","BGR","CAF",1529263947.3,5.4495
"4105","BGR","MAR",6598623016.38644,189.227003200244
"4106","BGR","CYP",9811107480.6485,432.961792331388
"4107","BGR","MAC",1137096394.84049,1.26649459977546
"4108","BGR","HTI",17173.0746268657,5.58971641791045
"4109","BGR","SYR",5620658884.26446,1614.51566972094
"4110","BGR","CHN",6627014829.13109,153.865272527088
"4111","BGR","ROU",13128834015.8275,783.559167656408
"4112","BGR","BDI",2389755109.91667,1.57841669462917
"4113","BGR","IRQ",169519.429667519,134.578117647059
"4114","BGR","TGO",3985017855.60294,59.6970951991632
"4115","BGR","UZB",100248.003115265,72.7016635514019
"4116","BGR","JPN",7673401764.14225,54.946451170649
"4117","BGR","POL",10323900446.4467,125.490025763642
"4118","BGR","HND",4061574147.49495,59.9532822215808
"4119","BGR","RUS",10886331956.3765,183.750045932891
"4120","BGR","KIR",108931,151.001333333333
"4121","BGR","TKL",10143,0.207
"4122","BGR","CUB",5092620066.33216,845.229562784593
"4123","BGR","MWI",1560856984.17241,37.2412066624138
"4124","BGR","PAN",910988533.152137,80.6142150723785
"4125","BGR","BTN",2279,0.016
"4126","BGR","BRN",1414,0.008
"4127","BGR","MLT",5754651113.20616,293.494929308443
"4128","BGR","EGY",6638143866.59353,524.069892732159
"4129","BGR","SRB",10333565210.6053,312.891429811896
"4130","BGR","COM",85813166.373444,94.8108740440125
"4131","BGR","AZE",8719281940.7407,139.99670340705
"4132","BGR","GIN",2590052274.35294,44.3846070453853
"4133","BGR","VNM",6019064581.19813,137.904857226769
"4134","BGR","MDG",9687213783.45161,817.94368867984
"4135","BGR","SVN",8415965200.50434,355.96051226148
"4136","BGR","TUR",12083243212.4428,2092.62561790768
"4137","BGR","DZA",5837958703.33611,738.250147850319
"4138","BGR","CHL",6154147732.28673,335.100524000184
"4139","BGR","BFA",9288610490.8,25.49012
"4140","BGR","PAK",6996549454.54654,2429.18919173085
"4141","BGR","KEN",10364474808.9594,295.487852123083
"4142","BGR","BOL",2781421101.57143,3.62034895252967
"4143","BGR","COL",4223590541.92289,232.584704106602
"4144","BGR","SGP",5033156691.82605,3369.68579395197
"4145","BGR","PRT",8858800943.02551,384.170510760008
"4146","BGR","LBY",1920882068.64365,446.085623202703
"4147","BGR","CIV",9128383966.8,136.797476811226
"4148","BGR","HKG",6274879849.42267,11.9418758724519
"4149","BGR","THA",7050183165.68367,207.042210139023
"4150","BGR","GTM",5163913320.61421,23.6549661857695
"4151","BGR","SMR",400641.85,19.4794
"4152","BGR","GAB",8408917806.31395,15.791145423664
"4153","BGR","FRA",12626801702.7737,204.822394434917
"4154","BGR","GRD",3252028024.0625,5.40507567
"4155","BGR","DJI",2622385605.375,44448.9162012988
"4156","BGR","GEO",10542796979.2525,226.202408029137
"4157","BGR","CYM",16421.75,3.5345
"4158","BGR","ERI",15116.5,2.9605
"4159","BGR","BRB",357833355.529032,20.1653373941381
"4160","BGR","MUS",6451378619.76923,13.3006466855147
"4161","BGR","IRN",3193949791.14701,649.843758506965
"4162","BGR","LKA",7404530499.34649,160.091897184369
"4163","BGR","JOR",6989244394.60956,159.846822936103
"4164","BGR","TUV",131325,153.462111111111
"4165","BGR","AUT",12581133336.0435,143.727506900093
"4166","BGR","FIN",8090115129.13311,60.6854589676226
"4167","BGR","URY",3993946694.53237,160.399545914838
"4168","BGR","ISL",1816891037.95155,3.01020937768102
"4169","BGR","VEN",4656073346.15901,55.9853261479982
"4170","BGR","BLZ",217915.610169492,173.744881355932
"4171","BGR","NER",12674006392.0541,604.250845048649
"4172","BGR","BHS",1364283766.57771,38.0615457752158
"4173","BGR","DNK",10081843171.5639,28.1370375377504
"4174","BGR","KNA",2707833614.12,306.73404
"4175","BGR","KAZ",7880485878.31606,20.3404562528259
"4176","BGR","LBR",30993.4481927711,77.358113253012
"4177","BGR","SAU",3652469822.64286,640.524509288233
"4178","BGR","YEM",3017027185.58025,916.843336400636
"4179","BGR","COK",1229.83333333333,0.3775
"4180","BGR","LBN",5788574496.26935,348.845167028117
"4181","BGR","NLD",10422709344.1923,224.307546916138
"4182","BGR","MLI",1500587671.03125,16.1565110159583
"4183","BGR","CZE",12103511473.265,82.1600415828861
"4184","BGR","ISR",8865988814.1056,308.205786991909
"4185","BGR","MNP",3597,0.0215
"4186","BGR","DMA",1736071746.46667,12.9440228271733
"4187","BGR","MDA",10965558347.4217,55.7127702371371
"4188","BGR","GRL",5757931973.92,0.17512
"4189","BGR","GRC",12281501912.5897,874.64288189663
"4190","BGR","DOM",5522896988.34,119.374772992933
"4191","BGR","MDV",2975625147,5.21579190857143
"4192","BGR","ETH",5271119807.74054,2270.03475552945
"4193","BGR","NPL",4627343886.13513,18.4194458573811
"4194","BGR","ALB",11954560327.8387,158.142866134951
"4195","BGR","MNG",7916196868.12019,29.1993157747832
"4196","BGR","BLR",8213705645.62999,24.5484903157361
"4197","BGR","ECU",4461490233.92105,14.3411834897901
"4198","BGR","TTO",10977817740.3067,1541.78390804693
"4199","BGR","OMN",5588976249.4,811.828261431199
"4200","BGR","CRI",1742482761.30808,14.5435130619192
"4201","BGR","GMB",121545.368421053,3485.70378947368
"4202","BGR","LCA",27613293948,16.4448888888889
"4203","BGR","BMU",11764.2,18.0848
"4204","BGR","VGB",393081.166666667,246.8509
"4205","BGR","PYF",4192193612.16393,0.648213114754098
"4206","BGR","UKR",10235360802.9379,152.801061292349
"4207","BGR","ATF",39767.2916666667,2.30870833333333
"4208","BGR","RWA",4820590643.42308,186.318115384615
"4209","BGR","ZAF",5367098563.541,168.962622586748
"4210","BGR","NCL",5446646490.40816,1.15703986796367
"4211","BGR","IRL",6621247193.19207,30.169038950195
"4212","BGR","PSE",6870845892.69767,13.1524358153535
"4213","BGR","SWE",10678544991.2393,94.7399286243705
"4214","BGR","HUN",11464986702.3869,122.947088603238
"4215","BGR","PRY",6300914284.36986,179.063639900763
"4216","BGR","ARG",5997737387.07345,421.077925918833
"4217","BGR","MRT",2660551904.625,4870.68571068333
"4218","BGR","QAT",3013133797.02296,6.57319666479123
"4219","BGR","BIH",10575746848.392,201.397344054036
"4220","BGR","TUN",6260481929.28103,1288.46045073229
"4221","BGR","FJI",7512851417.175,12.09963445242
"4222","BGR","SVK",10266573726.2815,116.421121277089
"4223","BGR","EST",7071933121.3351,10.9031303954889
"4224","BGR","TON",22895,60.013
"4225","BGR","PRK",105603.083333333,510.730361111111
"4226","BGR","TLS",9173,0.102
"4227","BGR","SUR",2074060295.18182,1.59064435242273
"4228","BGR","ITA",14347189347.942,589.149611097375
"4229","BGR","N/A",183198.527227723,81.2320816831683
"4230","BGR","TKM",72331.7848101266,18.9572911392405
"4231","BGR","NOR",6671073961.37288,24.2962962900528
"4232","BGR","MEX",4669536798.45649,113.225632054417
"4233","BGR","BGD",4308046016.01124,254.113779998309
"4234","BGR","AIA",284057,30
"4235","BGR","LAO",38773.6666666667,2.55766666666667
"4236","BGR","UGA",8707854756.81053,411.588791714776
"4237","BGR","ZMB",1162054503.22222,11.7732617912778
"4238","BGR","CAN",9500268669.60679,62.2503363635844
"4239","BGR","CHE",11207378760.7828,45.3738122523081
"4240","BGR","MKD",14822771735.5401,400.276019316252
"4241","BGR","SOM",55985,101.825
"4242","BGR","GBR",12102440798.5755,152.398862264921
"4243","BGR","MHL",483187.544303797,624.420253164557
"4244","BGR","HRV",9860451847.93625,371.966635925617
"4245","BGR","ARE",2510193467.35605,408.180138256984
"4246","BGR","BRA",4575708591.09259,1639.85725512466
"4247","BGR","BHR",2433558694.16348,3.55980907955478
"4248","BGR","SYC",2422082232.46154,13.0798497520308
"4249","BGR","IDN",7198408814.34655,347.907866943132
"4250","BGR","SCG",152745.154273801,214.871503127172
"4251","BGR","TZA",4861622304.25701,302.641030651233
"4252","BGR","USA",10814281883.658,513.821781807175
